0x4d394f08aeaaadbc,0x56b1415267ef0df6,0x93ea94d893bd9936,0xb1dab515ae9fa000,0xe602f775928e6d11,0x93b5f8fc58eb82ce,0x7bf868c71ce3db4f,0xbc23a2fef1705000,0x990597469745454e,0xdcf9becf51036ac7,0x84594060d3e9a3eb,0x202f0fb89ced3000,0x88b6c6a9f0322a1,0x40dde5311f5274e3,0xe53f0255e79d32cf,0xa82e71c2e6a1c000,0x61acb8a258c4bdd2,0x628c6776c8df2962,0x4bf79f3a2ef67dae,0xff1b0520dbcfb000,0x4c362d427d08c0eb,0x1ebca2e73ec26ef0,0xbd3ce91e9736ab47,0xa12b17851b4e4000,0x475592865b1785f5,0x54ae3b7c6019c750,0xa01effe636fdb1ed,0xc0e5d39e95e2b000,0x3bb4de60d77679a5,0x2b8a84c2524290ea,0xa83210e45e8deca9,0x38b711f359ed1000,0x9cf15a4165e5e3ff,0xcdc42ddf0c55fea,0xd649d6908e31012b,0x78dd9fdc47f04000,0x57cd03d967134035,0x9b70d55b9f44563b,0x447a118ab642a88a,0x33fbbae2e9beb000
0xb5239544c1136648,0x4800d0e54d22251d,0xae3c196cba51cc72,0xf0da55b677895000,0xd1bd9e0a59b14484,0x418f294fc9eec13a,0x49abc805319b8975,0x9e2a99598eb81000,0xbf992dc351df2b26,0x9d89a461371498c8,0xa6bba6a322e779b8,0xd67ddb57119ef000,0xd1105da0e6eac75a,0x20379ff175c8c9ea,0xba863aa0a13dd261,0x1bf1b8ca31e8a000,0x80bb3ee54e3c2049,0x75308abc28eb51c1,0x3a27618de7b8017b,0xd13105e3610c6000,0x901a8f75a0151322,0xb88039008bc242b7,0x280866f015d159f6,0x97e7c39ec5438000,0xb101671c03a0276b,0x989ed1f0832079cf,0x1e992251ef0d4929,0xc79e3336e4b60000,0xab7fdac97195780e,0x9d675b1261209f20,0x840d91d6e55eafac,0x5e28f55f310b2000,0xfe02a66158d18366,0x6945d257dac9515a,0xd837f1bd22cf0039,0x90ec2c06374f9000,0xf822f26fa4fe5b35,0xac3b2cb88ca2bfd5,0x32918e9f07853d96,0x7542984794a29000
0x6545ad7e63e57068,0xca752f1246c226fa,0xdbf27d5b99c620f2,0x794860f4c91ee000,0xc6fb4ee4b4dbfc13,0xd7c0607941d492d9,0xbcfcf384e381405d,0xe78a1cb86ea5c000,0xd4d991ef4e05a891,0xb626f3f3e0e239c4,0x10ffc125cc836f80,0xd1b61add59226000,0x55f8f1981d8561ba,0xe5b03e2b96efa65e,0x2c7d0c7290bda66a,0x982582f696e02000,0x6b3a26eb696f0876,0x4850aec7c4fac66b,0xb7298053c196c706,0xb84da8315ea78000,0xcb31fffd7408a5ad,0x6b9e29d43ef5debf,0x7fefe578392ed3aa,0xb091d3b134704000,0x405646edf380ce13,0x9536abbc8dee7d1,0x2368051281e74a80,0xb59f2cd101daa000,0x52266e82897ec377,0x1b9e641623063182,0x574f1859cb445d2d,0x1cd4dd96f0ff5000,0x885557930efc3dfb,0xbefbea3bb2928cd7,0xbc57ffdc19ca4fa9,0x540fc244a10e5000,0x86f6a1a7197114a9,0x9ad57d71336d2492,0x9176e93990be59fe,0x3a79a6f8299d2000
0xb55c06011c0594ac,0x8781a612f5e67a76,0x9c7ea93ba3af7422,0x2b2e41440a11e000,0xc545428c8bdc8334,0x2072412ff7971de5,0xb6bcba2214e043a,0x18ee22d524893000,0xd9f603b57601343b,0xcd55caa23feb64e3,0x95a790226779e3d1,0xc0e5a4d616637000,0xa94ca9e59934dfc8,0x85c8b310250a42f2,0xde3a0eab47c9c6e5,0x2c8a5cf8b6ae7000,0xe4950cda93c79d09,0xaf5f2e1d4df88011,0x4eb1985b7630a4b6,0xa81fbe41531f9000,0x2fc74696524bb2da,0x787e2fd1334075d2,0x4793d84f6ee3a3da,0xa4ea5a0e734ca000,0xa761b21529a41854,0xb2faf97871d1c39e,0xc100837e10a3c5fb,0x3e18071255e64000,0x2f32ab3a517b69c7,0x982bb22d1154ae2c,0xbd193b95c7b116d9,0x46345d90deaa8000,0x5747fcfbc3379390,0xb978616aba52b768,0xb3ddb50172276d7b,0xe6762c87443ec000,0xe7d01905be47b1a3,0x67bec9e48819a60f,0x90881d9db1128992,0xece6aa14ac0c5000
0x852399afdf62aaa2,0xed7060c8ac0d2e31,0xc7211633b1ffbcbf,0x3c61b9bf26afa000,0x1fe6554a61c623ee,0x5626db39f6c2d835,0x71a0dad6af9d31f3,0xaf3826e5f09f5000,0x44a93b7e622d0e3d,0x8b726ee066804333,0x3d707e90343817d5,0x17488c586397f000,0x9c9a36e75fc5afdc,0xd2a6e7781ef3bce2,0xd58409bf8c1a65a,0xeb245eae9413f000,0x2b03f7efd352a3f7,0x713af25190282368,0xbde0c50742fa610c,0x3e219572fb558000,0x450a6d1de51b656d,0x9c22c732d7e7acf7,0x94cef747b04350d1,0x47f1843101e29000,0x329f394d8a162b90,0xa3a46abb6413b213,0xca35c4a8f92ff8f5,0xfda2e8fdad468000,0xe348031ce5701f6f,0xf1a8d791286c5337,0x2b66cd8d898cb177,0x154883834cdac000,0x65f50e3446d0946,0x1b05bee5fcd0a0db,0xbad5f2301836f715,0x4a82337450307000,0x30c07aeed1d70620,0x6416d8747478e0fc,0xa62df173cc19700a,0x472009ee54711000
0xa372a044a7ecdf34,0xee92adfab43d55ef,0x3caf47c281fdf85d,0x5665f3993eba1000,0xa7ed908be2e02ade,0xa283afdf3434e8cb,0x8a4fe91f92e17842,0xc877a83df1e11000,0x420181ed740a7e5,0x4200bd5738daf16d,0x967a7fc7ba54a949,0x6ff035dd0190d000,0x45631543d44ed222,0xf334b5c4eca0018f,0x31f235448e38ff76,0x4f6984d790e5a000,0x328fe653936133ec,0xed9ae6a07fe0b738,0xc8bee3f328125598,0x9d9a867be1d67000,0x2c5ee857a3088571,0xad94e437039bddc4,0xca621fdfb23c9678,0x5cedac092f72c000,0x33e4134cddeee4f9,0x721af076fac28fe8,0x469c9359ce41a7f7,0xad16750488989000,0x710d8e5cdadf68a0,0x6b1edfb15a25a097,0x647353e32797d002,0x2ca37d7dd37df000,0x817a7de4d8375e5f,0x9eb25046874924e6,0x5073ad57f87fe76c,0x3253e87dae071000,0x75e5e7681c6b18b9,0x5319b561b732d2,0x990127c8894823ed,0x1a9d2fca1b3d000
0x25c3b9f866c8b1ef,0x683a089ac428baaf,0xf975181feefc5f9e,0x7e8ccc88862b9000,0x312909c6e92c6e14,0x87f296cd8701162d,0x2cb4fe77d290fc4c,0xc00f56ef79091000,0xf76cf5c8d7e6fb60,0xe8a67368ef4217ed,0x3dfcbcced3da576f,0x57dcd4fef5e68000,0xd987beb97dfb49e,0x690e4996408d10b5,0x40ea7e2f47f06dff,0x4c75eda9ca392000,0x8b4e226322f3f84a,0x2ce63c9d4297f949,0xab4c186ae1b10d82,0xdaa10849e0994000,0xd6f4242c111708aa,0x7654229ad284ddce,0xba00aa10eac7250f,0xbdd34f079af85000,0x1cdcfa7a44f83598,0x9597333ea1f84ef8,0x813517515d3be281,0x110f24ffab72d000,0xa0c6c9736bc39f52,0x395e79d0c10116f9,0x79612f8ac88dccc3,0x689d41d2f995e000,0xaae454ec10a0fc6d,0xac068f1b56026504,0x252be8cc0a9dccd8,0x3e2b934a7aae2000,0xd9d8419f7c9ebc97,0x3e6fdbaa6735ef37,0x366543ae851a985b,0xb58f029dae482000
0xb54ab2e109cb2397,0xeb20ca810bb4bf68,0xa5d9d34bf49e0008,0x846a782230b39000,0xbe3c04d57ebebe52,0x18d9c962b01b3808,0x9d58e6e42eabaa1a,0xcf1f1938b30da000,0x66296aef57242fc2,0x2528727b47378abd,0x13c30b9ae2ba4a03,0x6807fba313e5c000,0x2267757a17688b08,0x5808280ecf3013ff,0xaef02e5476306357,0x1ec219059dd86000,0x22ee3cc4dc2c6180,0xe98aa977969439a8,0x3ababd1ead1456d6,0x267ebd90299a6000,0x9ddf54e17b57d292,0x83b9d33a04bf67b4,0x9512b5aad1b55f15,0xf0b4f5b517054000,0x5e32f8d2da6d4243,0x25285c7400b5420a,0xdd76db1bed93b479,0xc413782b0ec7b000,0x1c2ee5156d7acd25,0xf4b01270c2b3a4f9,0xdbf382763377b891,0x9fa1226f7bf06000,0x731fb5c1237dbacd,0x27a3a0c25d8a4df2,0xa8c1a4b60af80ffe,0xea54aaeef71a4000,0xda52da1afcaed8b1,0x9de133ac4f993fae,0x667421edd3159ae9,0x3da9335641452000
0xe804793e9323834e,0x8c801eddcd0531d9,0xb69074a31ace27d7,0xe1da901321fb6000,0xe4fcbfdf3a3a26ba,0xfc15c0e9d8707677,0xf5e9be5f66ad11f4,0xc410e0cdf0061000,0x708abd5c532c6dd7,0xdd60b88668f314d,0x22f304317fb7623e,0x4e13bec505ec7000,0x60b8e5826976e566,0x3941c426f4e49e80,0x11f6fa4517b753f,0xf813016bf775e000,0xda9e99af16b49d83,0xd4fe2c14b665b440,0xc8f8f934c7b3f1b,0x6c64b54253a69000,0xc6c205721d5fecaf,0xb67c1bc483e6e4e1,0x4a8f50d0f5a68a02,0x31b9dc038eb21000,0x27f4f1cdf69b61ee,0x8146d09052a53a89,0x69ae2475bab9175c,0x1ad7fa3734033000,0x51c56a189342cb47,0x4a39de69fb25376a,0xa603a09f576dca80,0x3e58a42ffc942000,0xbd202bab33a4052e,0x2da96bc4abb8804a,0x4d04fc02a5b59854,0x759b3d7a51628000,0x477ca7245590df54,0x6b8a3dbdcf57e021,0xf82675a30b1fd3bc,0x327efad6a5be0000
0x7a2de3b98df6ab3c,0xad1d3d1e522c066f,0x89461b3f828a4e77,0xc9b2c3cc2e055000,0x1c06fae3f25fc2d4,0xa2a5981e03cda24d,0x9fce16029d48df1,0xaf00eae9ff91b000,0x26b2e634e6c21d49,0xf09f00927266009c,0x58618fe15459366d,0x1de0c6c5bd1fc000,0x21b9792400b71bed,0x360a5ae562e165c9,0x9daf5894459e0a0f,0xd37f78603a4ef000,0xe82b0a2ca20889f5,0x4b8162fa56495bca,0xbb2e14c3e5fd0b09,0x4d2eb938affc2000,0x70cafe9aa5e836a4,0xab3f2d99a2e153a8,0x33eb55fb75c53119,0xe61e8c07525f0000,0xa5d13b4ec17dc074,0xf8aab7e3dc4c8965,0xf3bf5f3c1dec23bf,0x6aa5381a89f87000,0x5cefa2e6c6d98fc3,0xf9033e0b6054bfc7,0x6ed28e36bf7b60a3,0x2ade03a2f63bc000,0x847eb0dc5cb6aacd,0xbe57d8b877defd0e,0x66f8f8dc2b48f972,0xcc5a8feb76782000,0x9240d373647a080e,0xffd6fa5f2625ef7c,0xdcc05ffb311c4580,0x5b18fbb78ed8a000
0xaac1d23f88aff0fc,0x74c7a16af56db150,0xb2912979b43d2d2e,0x2a0cdf8355455000,0xf8c8c21697e5ec6,0x2a90a15dc811748c,0x6c84c28c4c409405,0x5416cb884057e000,0x59005aa1d4f60787,0x37988d55bba47af5,0x946aa7bdbbeb5d40,0xb7ccd0beda53b000,0x6b070e772a0433e9,0xf3cd134d80fa3421,0x3d8f202cfaf2b0ab,0x6a21144948718000,0x88a376a3ef95bc77,0xb28df2ee6ee5d94,0x8962b888db237a3b,0xfb035c00f6855000,0x3d9ed0dbaba7db6a,0x47685816ca68568d,0x35f58e8d2ee4daab,0xe00a826cae886000,0xdcdafe00a0b847e7,0x976ee7e40cda707a,0x6e1680044d3b9725,0x36f2418f4edaf000,0xc321368347c90eb0,0x28d8524d638a8132,0xa03ed4447c5acc2a,0x2d1e25fdd5b6e000,0xdf7f499c889d5a7c,0xb5d1e19ff8a26824,0xe6f22f8c7298118b,0x42ffe4b3c473b000,0x17b0f7229e904744,0x8d90e06daeba1edb,0xa7921db08bf71ca1,0x5b5c13dc749bc000
0x3de22a19bbaac72b,0xd66c450914e575cb,0xd2b86a3fe636e7df,0x67a18cf0df723000,0xb4c71ddcd5081594,0xecff4a4fec0012b9,0x3d79aa36e436b173,0xc19124b0fa777000,0x2ef8eff54130b890,0x7d55422f4144dd5b,0x10434ceb7a1efcfd,0x4c6929720910c000,0xe554c4fecf30b546,0x7fc430b834aaca16,0xe83d92f8794653cf,0x9dfe6103320b9000,0xf48f4006733cc21a,0x5016fc645005df0f,0xe8ac319aa819c629,0xa8bae950cf7de000,0x9308a261547d93b3,0xa618ed822ea4c1b1,0x722092fdd52dd58b,0x2ed4a549fe2cf000,0xf1bdca3ee6520c9e,0x93cc3c0441fbd15d,0x76af0258360e6d52,0x6c7069bc14c9f000,0x68c9be2204573727,0x1533846a833979c,0x7af4c310dc031dd,0xda48f5d46d401000,0x10f4e3f511eb5f2a,0x5c9967074b767917,0x704f0eb82cd1393b,0xdf8e013941f30000,0x936a997d6bded349,0x5d09b442222fb273,0xedf597df9f0441b5,0x3728f9dc916bf000
0xf33041425430a370,0x1c27ef14ea26d0be,0x449e46b3cf2b95b4,0x98172561e7fef000,0x42897e3eaa84ebf8,0x24bdc65a192ffa5e,0xf6029d1466bbcd0b,0x9ccf1f0a6e4e9000,0x9e1a894bf4c5d599,0xbb91dbca730d02b3,0x1796f7f2c82b9f9a,0x81b294cfcecfb000,0x37ec838f0f6c323c,0xea7b8b609acbf05c,0x1cb66c81cd8770ba,0x9259693499596000,0xba9a10c66c3778d,0x81b0cbd168909a0d,0x6e6ca34fa3753dfc,0xf30827df26eea000,0x3ed5322e58ffccc2,0x2532bbb3cab8ec69,0xa2640cf79c7e7121,0xb8cd0d69c13cb000,0xa410cc497af7abcc,0xa811ab68d5e03c36,0x8680db800b077c00,0x523e4b45d73c7000,0x599e18d6ff5f470,0xf56fcccdb96a5b16,0xaa8a883e4c50348b,0x4c24e52027921000,0x96e428b03570d092,0xca2b04cc65b4aab3,0x538fe812c3bba11c,0x6393dd3fac52b000,0xd081a26315498037,0x84f72210e82f843d,0x71c6d3c303b7dea0,0x71d5ff3ada095000
0xc44b1e85354c48bc,0x23c90ca63cc607de,0xf8300f8de62cb94f,0xba6842f8e1ed5000,0xcfff7fe8a50f0d29,0x251662516b6cc352,0xc787f6d089786674,0xffd8a23261409000,0x480c3f3d2246eea6,0x5f33da90b1273deb,0x6419bd0238ee9217,0xb7e817cd2cf0000,0xfa2520fdc2625ea1,0x18616269e928beea,0x68bed3c497e3486e,0xb1d3f4271570d000,0x18da951e8e28e2e0,0x1be99ac05a81e6b6,0xdf6683c75b5e7657,0xd80cedeadf6fe000,0xafad13642e7aa999,0x24e7fab7c886c2a,0x203687aadef958f,0x7800b8dc10930000,0x9a88e5162af261e3,0xe6d304df7d30a7ca,0x5cb10e67bf2328a7,0x1f47cdedc1ffc000,0x17d0c4912ab9109f,0xc7cec945e37c0843,0x9de99defd497f266,0x52339ef7f59ee000,0x5d1b1a863eebc3aa,0xc1dcc3e6c363ccd0,0xfd0ef4fc6a8f692a,0x76720968a5d58000,0x69dbd6c3078a69fc,0x764a61309eec857b,0x27a1eccf56e90b7a,0x185bed64f2ce1000
0x2fdea5b2783e2ee7,0xaff623e44d405364,0x5366e984e39d1c7d,0x4b49405cb49b7000,0x6b4b3a76023b8bc,0x1d1d4a45535b5214,0x7c0a8b65f2390626,0xfef2b7d9fd6e1000,0xb4cb374caa2eae24,0x8c02cbeb66342d23,0x6b7961c4979a9896,0xc5ee97aad2f38000,0x955cf9ab986db46b,0xfc768ea7d65c5de7,0x3e4c5730228b3d00,0xff20e4db7c3d5000,0xb0b1f146e3f26c26,0x6d1e856a9654e1cd,0xb8f5d6909d220f97,0xe137f2cd3b617000,0xe9655eaf7dabf5f1,0xe213c9c637b1d006,0x7fba3f19700d547a,0xd6bb4a6123b51000,0x7677d71f2c4599e8,0xcfcab25dc6a7a462,0xb64ee245d237974f,0x5395ce7b9a1ea000,0x8ab2219b1104a017,0x43ece08b4115e0c7,0xd168c0b5b680cf95,0x1df7af8f4397000,0xd02d2022d2969b1e,0xc5acf0406f0772fa,0xbf67923d93645c40,0x46f9ba7eba84a000,0x3e3249b20459c2e6,0x79d2b6bcf9448f9f,0x9502b2e47a617c5d,0xc673d8fc6e428000
0x99eceb574980a74f,0x4a21ca36b3554534,0xbad3fd9869396bb6,0x345e0627dac58000,0x9b9c4e90f25f28b1,0xce95fca65b2a6926,0xd767e2f24fa4e769,0x27e961a4a2bd9000,0x110062bf191c4a14,0x62a8d9d77eb6ab8c,0x5ebadef8d4ff7648,0x28aa1da1ce7ea000,0x68450adf1b6e6244,0xbfa4c9e12e4e492d,0x5781c192d71aace3,0xa76cf1897e6ea000,0xa8b0f59c451dc24f,0xae893c1ddb047284,0xcc99638f0a50807a,0x34562429fcdb7000,0x44f6cbed06abab5,0x9e78d67cb0f6e410,0x9efb4b31e3b822c0,0x7c1d30580ade3000,0x8ef93f86c371d20a,0x4f0698af8f889c97,0x6ce8cad73d4031d3,0x6bb7491b21754000,0x730bd5bdd8fa4841,0x9778c67255673e4,0x968e049731bd9a14,0xc8608b5f68bb5000,0x14201be40b1e5463,0x7335c5d9bf2d5a73,0x7bda96feec4059c4,0x8a296e1dbc009000,0xc69d43f8475e5b26,0xdf0ea246a561c3cc,0xda4153a20532e589,0x216ee0b66c0e4000
